portfolio_id,portfolio_name,ticker,model_name,signal_source,strategy_name,label_mode,label_version,decision_id,signal_id,transaction_id,action,decision_timestamp_utc,market_date,execution_date,execution_price,previous_close,open,high,low,close,volume,quantity,shares_before,shares_after,cash_before,cash_after,position_value_before,position_value_after,portfolio_value_before,portfolio_value_after,weight_target,weight_actual_before,weight_actual,score,confidence,probability_up,threshold_used,rsi,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_middle,sma20,sma50,return_1d_after,return_5d_after,return_20d_after,trade_pnl_abs,trade_pnl_pct,holding_period_days,hit,reason,triggered_rules,data_version,strategy_version,generated_at_utc,cumulative_pnl,drawdown_after_trade,max_drawdown_to_date
ml_lightgbm,ML – LightGBM,NEE,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-286ba678b8d4,S-NEE-lightgbm-20231109-9086e4,T-ml_lightgbm-97f2b6d6daa9,BUY,2026-05-17T18:43:33Z,2023-11-09,2023-11-09,57.12,57.5,57.12,57.27,54.62,54.72,17147900,325.0,0.0,325.0,75729.08,57165.08,0.0,18564.0,92829.8,92049.8,0.2,0.0,0.2017,59.13,0.1827,0.5913,0.55,41.64,-0.0284,-0.3856,0.3573,61.0702,50.9778,56.024,56.024,59.3668,0.007675,0.034357,0.091009,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-4586.88,-4.438286,-4.438286
ml_lightgbm,ML – LightGBM,DUK,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-d68b179c5585,S-DUK-lightgbm-20231113-87a694,T-ml_lightgbm-4fbccc4b00a5,BUY,2026-05-17T18:43:33Z,2023-11-13,2023-11-13,88.19,88.27,88.19,88.39,86.61,87.02,3396400,208.0,0.0,208.0,57165.08,38821.56,0.0,18343.52,92002.66,91759.3,0.2,0.0,0.1999,58.99,0.1799,0.5899,0.55,41.49,-0.2326,-0.1652,-0.0674,90.449,86.355,88.402,88.402,89.5062,0.032521,0.026201,0.095495,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-4586.88,-4.438286,-4.438286
ml_lightgbm,ML – LightGBM,DUK,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-ee92e38ac503,S-DUK-lightgbm-20231114-82a16c,T-ml_lightgbm-c1802d6cbe6f,SELL,2026-05-17T18:43:33Z,2023-11-14,2023-11-14,88.63,87.02,88.63,89.9,88.5,89.85,5739200,208.0,208.0,0.0,38821.56,57256.6,18435.04,0.0,93342.67,93088.91,0.2,0.1975,0.0,44.92,0.1017,0.4492,0.55,54.51,-0.1036,-0.1529,0.0493,90.577,86.316,88.4465,88.4465,89.5702,-0.002671,0.000334,0.091597,91.52,0.004989,1,True,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-4495.36,-4.369684,-4.438286
ml_lightgbm,ML – LightGBM,WMT,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-cbb7221e7eb7,S-WMT-lightgbm-20231116-6fca49,T-ml_lightgbm-f7737901d587,BUY,2026-05-17T18:43:33Z,2023-11-16,2023-11-16,52.9167,56.5933,52.9167,53.15,51.8333,52.0133,97658700,351.0,0.0,351.0,57256.6,38682.85,0.0,18573.75,93063.2,92746.13,0.2,0.0,0.2003,65.4,0.3081,0.654,0.55,35.86,0.2941,0.4011,-0.107,56.6468,52.5629,54.6048,54.6048,54.1279,-0.004422,0.000128,-0.021148,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-4495.36,-4.369684,-4.438286
ml_lightgbm,ML – LightGBM,JNJ,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-b4937fc675dd,S-JNJ-lightgbm-20231124-83a5d5,T-ml_lightgbm-04a508328cff,SELL,2026-05-17T18:43:33Z,2023-11-24,2023-11-24,150.86,150.82,150.86,152.68,150.86,152.5,3351400,116.0,116.0,0.0,38682.85,56182.61,17499.76,0.0,93335.62,93145.38,0.2,0.1875,0.0,43.65,0.1269,0.4365,0.55,55.59,-0.7495,-1.4585,0.709,152.9682,145.7508,149.3595,149.3595,153.7862,-0.008,0.038557,0.01941,-2184.28,-0.110967,95,False,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-6679.64,-6.007001,-6.007001
ml_lightgbm,ML – LightGBM,NEE,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-659170b24f86,S-NEE-lightgbm-20231129-2314c4,T-ml_lightgbm-3569f58506f3,SELL,2026-05-17T18:43:33Z,2023-11-29,2023-11-29,58.53,58.16,58.53,59.23,57.98,58.36,17019100,325.0,325.0,0.0,56182.61,75204.86,19022.25,0.0,93410.97,93466.22,0.2,0.2036,0.0,44.05,0.1189,0.4405,0.55,55.41,0.2512,0.0587,0.1926,60.2704,54.7336,57.502,57.502,56.6972,0.00257,0.031528,0.045579,458.25,0.024685,20,True,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-6221.39,-5.663501,-6.007001
ml_lightgbm,ML – LightGBM,PG,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-bf00be41f63e,S-PG-lightgbm-20231205-d6c071,T-ml_lightgbm-304a8ea2e49b,BUY,2026-05-17T18:43:33Z,2023-12-05,2023-12-05,152.14,152.06,152.14,152.61,146.18,146.76,11895800,122.0,0.0,122.0,75204.86,56643.78,0.0,18561.08,93425.27,92768.91,0.2,0.0,0.2001,62.27,0.2454,0.6227,0.55,38.58,0.2888,0.6116,-0.3228,154.05,148.37,151.21,151.21,148.8474,-0.00075,-0.005587,0.012878,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-6221.39,-5.663501,-6.007001
ml_lightgbm,ML – LightGBM,WMT,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-34081a0f8458,S-WMT-lightgbm-20231227-daba3b,T-ml_lightgbm-ea6fd1242217,SELL,2026-05-17T18:43:33Z,2023-12-27,2023-12-27,52.1033,52.1367,52.1033,52.65,52.0533,52.6267,19896000,351.0,351.0,0.0,56643.78,74932.05,18288.27,0.0,92935.06,92751.37,0.2,0.1968,0.0,43.54,0.1292,0.4354,0.55,55.62,-0.191,-0.4557,0.2647,52.6885,50.1451,51.4168,51.4168,52.9179,-0.001964,-0.00076,0.040474,-285.48,-0.01537,41,False,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-6506.87,-5.877494,-6.007001
ml_lightgbm,ML – LightGBM,PG,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-c8aa009d9284,S-PG-lightgbm-20240102-53d399,T-ml_lightgbm-59c528638d25,SELL,2026-05-17T18:43:33Z,2024-01-02,2024-01-02,146.36,146.54,146.36,149.41,146.31,148.74,7238400,122.0,122.0,0.0,74932.05,92787.97,17855.92,0.0,93078.33,92787.97,0.2,0.1918,0.0,44.27,0.1146,0.4427,0.55,55.12,-0.7296,-1.085,0.3554,149.8774,142.6106,146.244,146.244,148.9054,-0.006051,0.003765,0.056474,-705.16,-0.037991,28,False,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-7212.03,-6.406076,-6.406076
ml_lightgbm,ML – LightGBM,NEE,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-e054ca322782,S-NEE-lightgbm-20240117-0f1346,T-ml_lightgbm-5a74a355194f,BUY,2026-05-17T18:43:33Z,2024-01-17,2024-01-17,59.46,60.35,59.46,60.01,57.8,58.27,11543100,312.0,0.0,312.0,92787.97,74236.45,0.0,18551.52,92787.97,92416.69,0.2,0.0,0.2007,63.0,0.26,0.63,0.55,38.35,0.2261,0.6125,-0.3864,63.1327,58.8013,60.967,60.967,59.4278,-0.01064,-0.021624,-0.038785,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-7212.03,-6.406076,-6.406076
ml_lightgbm,ML – LightGBM,DUK,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-9568e4d40637,S-DUK-lightgbm-20240119-036b55,T-ml_lightgbm-65956cb6b569,BUY,2026-05-17T18:43:33Z,2024-01-19,2024-01-19,96.3,95.86,96.3,96.3,95.2,95.56,2965100,191.0,0.0,191.0,74236.45,55843.15,0.0,18393.3,92101.57,91960.23,0.2,0.0,0.2,56.07,0.1213,0.5607,0.55,44.63,0.6001,1.1337,-0.5336,99.8605,95.0555,97.458,97.458,94.267,-0.005232,0.003244,-0.03851,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-7212.03,-6.406076,-6.406076
ml_lightgbm,ML – LightGBM,DUK,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-6b316d97e34e,S-DUK-lightgbm-20240201-0652b6,T-ml_lightgbm-bea4a96759be,SELL,2026-05-17T18:43:33Z,2024-02-01,2024-02-01,95.35,95.83,95.35,97.85,94.75,97.79,2745900,191.0,191.0,0.0,55843.15,74055.0,18211.85,0.0,93163.04,92697.0,0.2,0.1955,0.0,41.26,0.1749,0.4126,0.55,58.5,0.0352,0.1455,-0.1103,99.9755,93.8655,96.9205,96.9205,95.4908,-0.016055,-0.052562,-0.070866,-181.45,-0.009865,13,False,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-7393.48,-6.54209,-6.54209
ml_lightgbm,ML – LightGBM,JNJ,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-ec96f08c1f23,S-JNJ-lightgbm-20240202-828b68,T-ml_lightgbm-155b9998ff60,BUY,2026-05-17T18:43:33Z,2024-02-02,2024-02-02,157.97,158.36,157.97,158.31,155.94,156.61,8295900,116.0,0.0,116.0,74055.0,55730.48,0.0,18324.52,92197.8,92040.04,0.2,0.0,0.1991,61.51,0.2302,0.6151,0.55,39.14,0.1147,0.7404,-0.6256,163.286,157.298,160.292,160.292,157.4602,-0.005172,0.000958,0.020624,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-7393.48,-6.54209,-6.54209
ml_lightgbm,ML – LightGBM,DUK,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-512136908074,S-DUK-lightgbm-20240206-6a27bc,T-ml_lightgbm-273e298fb43b,BUY,2026-05-17T18:43:33Z,2024-02-06,2024-02-06,95.09,95.25,95.09,95.41,94.75,95.06,2171800,192.0,0.0,192.0,55730.48,37473.2,0.0,18257.28,91609.2,91603.44,0.2,0.0,0.1993,55.77,0.1154,0.5577,0.55,44.73,-0.137,0.0415,-0.1785,99.1585,93.6935,96.426,96.426,95.8306,0.004629,-0.036293,-0.010414,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-7393.48,-6.54209,-6.54209
ml_lightgbm,ML – LightGBM,JNJ,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-408cd7c15509,S-JNJ-lightgbm-20240222-edc34d,T-ml_lightgbm-07e1d447572b,SELL,2026-05-17T18:43:33Z,2024-02-22,2024-02-22,158.98,158.68,158.98,160.74,157.77,160.45,8065000,116.0,116.0,0.0,37473.2,55914.88,18441.68,0.0,91455.4,91284.88,0.2,0.2016,0.0,41.16,0.1767,0.4116,0.55,58.32,-0.0787,-0.303,0.2243,160.5138,155.2442,157.879,157.879,158.2632,0.008663,0.005796,-0.029293,117.16,0.006394,20,True,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-7276.32,-6.454267,-6.54209
ml_lightgbm,ML – LightGBM,DUK,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-e74a40f0009a,S-DUK-lightgbm-20240306-1492e0,T-ml_lightgbm-85de1e28a88f,SELL,2026-05-17T18:43:33Z,2024-03-06,2024-03-06,93.47,92.69,93.47,94.32,92.97,94.07,4229900,192.0,192.0,0.0,55914.88,73861.12,17946.24,0.0,91301.68,91186.48,0.2,0.1966,0.0,44.61,0.1078,0.4461,0.55,54.64,-0.637,-0.9493,0.3123,94.4512,89.9068,92.179,92.179,94.9792,0.004358,0.015201,0.021792,-311.04,-0.017036,29,False,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-7587.36,-6.68742,-6.68742
ml_lightgbm,ML – LightGBM,NEE,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-8c9de736bd5b,S-NEE-lightgbm-20240308-162708,T-ml_lightgbm-0d09c6778e6d,SELL,2026-05-17T18:43:33Z,2024-03-08,2024-03-08,56.72,56.25,56.72,58.16,56.31,57.81,12735600,312.0,312.0,0.0,73861.12,91557.76,17696.64,0.0,91897.84,91557.76,0.2,0.1926,0.0,41.71,0.1659,0.4171,0.55,57.26,-0.4616,-0.7044,0.2428,57.9522,54.3438,56.148,56.148,58.0638,0.001038,0.039267,0.121951,-854.88,-0.046081,51,False,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-8442.24,-7.328231,-7.328231
ml_lightgbm,ML – LightGBM,JNJ,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-6b633112c8d7,S-JNJ-lightgbm-20240315-3ad34d,T-ml_lightgbm-ae5f98284c51,BUY,2026-05-17T18:43:33Z,2024-03-15,2024-03-15,158.06,159.21,158.06,159.19,157.1,158.18,13165500,115.0,0.0,115.0,91557.76,73380.86,0.0,18176.9,91557.76,91571.56,0.2,0.0,0.1985,55.7,0.1139,0.557,0.55,44.73,0.3025,0.4975,-0.1949,163.2114,157.0086,160.11,160.11,159.633,-0.008977,-0.01865,-0.066949,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-8442.24,-7.328231,-7.328231
ml_lightgbm,ML – LightGBM,WMT,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-eca5bf644025,S-WMT-lightgbm-20240402-62cb13,T-ml_lightgbm-cabd27d5edb7,BUY,2026-05-17T18:43:33Z,2024-04-02,2024-04-02,59.9,60.0,59.9,60.1,58.88,59.16,19510100,305.0,0.0,305.0,73380.86,55111.36,0.0,18269.5,91519.81,91294.11,0.2,0.0,0.2001,57.26,0.1451,0.5726,0.55,43.6,0.4614,0.8094,-0.3479,61.714,59.543,60.6285,60.6285,58.3029,0.004564,0.010649,0.003212,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-8442.24,-7.328231,-7.328231
ml_lightgbm,ML – LightGBM,PG,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-f98a0eebe59e,S-PG-lightgbm-20240403-eec7a4,T-ml_lightgbm-4457138877aa,BUY,2026-05-17T18:43:33Z,2024-04-03,2024-04-03,160.63,160.57,160.63,160.88,155.68,156.15,9601800,113.0,0.0,113.0,55111.36,36960.17,0.0,18151.19,90977.41,90471.17,0.2,0.0,0.2006,66.29,0.3257,0.6629,0.55,34.24,0.2606,0.8534,-0.5928,163.7758,158.2892,161.0325,161.0325,159.1838,-0.004483,0.006981,0.04643,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-8442.24,-7.328231,-7.328231
ml_lightgbm,ML – LightGBM,WMT,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-7dd1ecd6ebc8,S-WMT-lightgbm-20240410-b1fa67,T-ml_lightgbm-401a0720bfd8,SELL,2026-05-17T18:43:33Z,2024-04-10,2024-04-10,59.62,59.79,59.62,60.76,59.39,60.62,15097600,305.0,305.0,0.0,36960.17,55144.27,18184.1,0.0,90490.39,90185.39,0.2,0.201,0.0,40.98,0.1803,0.4098,0.55,58.99,0.2106,0.3782,-0.1676,61.7198,59.1182,60.419,60.419,58.9633,-0.008743,-0.016001,-0.005279,-85.4,-0.004675,8,False,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-8527.64,-7.392246,-7.392246
ml_lightgbm,ML – LightGBM,DUK,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-635cdabef2b7,S-DUK-lightgbm-20240415-21b09f,T-ml_lightgbm-5c4a9e068f3b,BUY,2026-05-17T18:43:33Z,2024-04-15,2024-04-15,95.45,94.9,95.45,95.63,93.68,94.13,2623100,187.0,0.0,187.0,55144.27,37295.12,0.0,17849.15,89682.97,89436.13,0.2,0.0,0.1996,56.41,0.1283,0.5641,0.55,44.09,0.2447,0.4774,-0.2328,97.2813,93.7527,95.517,95.517,94.1196,-0.013386,0.042388,0.093063,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-8527.64,-7.392246,-7.392246
ml_lightgbm,ML – LightGBM,WMT,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-912e4011e1e1,S-WMT-lightgbm-20240418-4b2ae9,T-ml_lightgbm-0d92aa085f02,BUY,2026-05-17T18:43:33Z,2024-04-18,2024-04-18,59.83,59.65,59.83,59.94,59.22,59.26,12061500,300.0,0.0,300.0,37295.12,19346.12,0.0,17949.0,89767.9,89596.9,0.2,0.0,0.2003,57.28,0.1457,0.5728,0.55,43.17,0.0304,0.1822,-0.1518,61.1989,58.9341,60.0665,60.0665,59.4269,0.004556,0.016031,0.080155,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-8527.64,-7.392246,-7.392246
ml_lightgbm,ML – LightGBM,DUK,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-8e847efe852e,S-DUK-lightgbm-20240419-2d99a8,T-ml_lightgbm-14fbcfd22a24,SELL,2026-05-17T18:43:33Z,2024-04-19,2024-04-19,96.1,95.93,96.1,98.41,95.98,98.24,4212800,187.0,187.0,0.0,19346.12,37316.82,17970.7,0.0,90455.47,90055.29,0.2,0.1987,0.0,37.01,0.2598,0.3701,0.55,62.25,0.3029,0.2647,0.0383,98.0346,93.1084,95.5715,95.5715,94.1098,-0.001221,-0.005395,0.057512,121.55,0.00681,4,True,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-8406.09,-7.301133,-7.392246
ml_lightgbm,ML – LightGBM,PG,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-1656b458be78,S-PG-lightgbm-20240422-00d65c,T-ml_lightgbm-d4ea8230b3d5,SELL,2026-05-17T18:43:33Z,2024-04-22,2024-04-22,158.43,158.14,158.43,161.29,157.25,160.54,8926300,113.0,113.0,0.0,37316.82,55219.41,17902.59,0.0,90648.64,90410.21,0.2,0.1975,0.0,39.14,0.2172,0.3914,0.55,60.43,-0.4529,-0.7238,0.2709,162.7732,153.2158,157.9945,157.9945,159.1066,0.00598,0.006977,0.04217,-248.6,-0.013696,19,False,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-8654.69,-7.487482,-7.487482
ml_lightgbm,ML – LightGBM,WMT,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-e097bda43fb4,S-WMT-lightgbm-20240507-f232d5,T-ml_lightgbm-0ebe6edd0ae7,SELL,2026-05-17T18:43:33Z,2024-05-07,2024-05-07,60.17,59.87,60.17,60.8,60.05,60.62,14520200,300.0,300.0,0.0,55219.41,73270.41,18051.0,0.0,90508.21,90373.21,0.2,0.1994,0.0,42.11,0.1577,0.4211,0.55,57.47,0.0434,0.0027,0.0406,60.7589,58.9401,59.8495,59.8495,60.0758,-0.005279,-0.012537,0.10673,102.0,0.005683,19,True,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-8552.69,-7.411023,-7.487482
ml_lightgbm,ML – LightGBM,JNJ,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-27e38e25f67f,S-JNJ-lightgbm-20240513-19d91e,T-ml_lightgbm-5e02ec367eee,SELL,2026-05-17T18:43:33Z,2024-05-13,2024-05-13,150.04,149.91,150.04,152.0,149.71,151.22,5628500,115.0,115.0,0.0,73270.41,90525.01,17254.6,0.0,90660.71,90525.01,0.2,0.1903,0.0,44.95,0.101,0.4495,0.55,54.28,-0.5535,-1.2264,0.6729,152.2108,143.9942,148.1025,148.1025,152.8308,0.001058,0.000331,-0.029493,-922.3,-0.05074,59,False,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-9474.99,-8.102372,-8.102372
ml_lightgbm,ML – LightGBM,JNJ,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-82e82a9ee400,S-JNJ-lightgbm-20240524-5ff33e,T-ml_lightgbm-f46853119e83,BUY,2026-05-17T18:43:33Z,2024-05-24,2024-05-24,149.53,149.7,149.53,149.81,146.76,146.97,9520600,121.0,0.0,121.0,90525.01,72431.88,0.0,18093.13,90525.01,90215.25,0.2,0.0,0.2006,60.13,0.2025,0.6013,0.55,40.55,0.0228,0.1052,-0.0824,155.1331,145.3329,150.233,150.233,151.3074,-0.017623,0.005239,0.001497,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-9474.99,-8.102372,-8.102372
ml_lightgbm,ML – LightGBM,PG,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-78af792fd732,S-PG-lightgbm-20240528-3b6214,T-ml_lightgbm-596099c9e664,BUY,2026-05-17T18:43:33Z,2024-05-28,2024-05-28,164.49,165.33,164.49,164.76,162.26,163.11,6466200,109.0,0.0,109.0,72431.88,54502.47,0.0,17929.41,89901.86,89751.44,0.2,0.0,0.1998,56.25,0.1249,0.5625,0.55,44.31,1.2103,1.7014,-0.4911,168.8684,162.5416,165.705,165.705,161.8428,-0.008951,0.02391,0.026608,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-9474.99,-8.102372,-8.102372
ml_lightgbm,ML – LightGBM,PG,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-db667966221d,S-PG-lightgbm-20240604-e3d79b,T-ml_lightgbm-8074907fe8e2,SELL,2026-05-17T18:43:33Z,2024-06-04,2024-06-04,164.79,164.65,164.79,167.12,164.4,167.01,6277000,109.0,109.0,0.0,54502.47,72464.58,17962.11,0.0,90590.36,90348.38,0.2,0.1983,0.0,40.22,0.1957,0.4022,0.55,59.63,0.5929,0.9276,-0.3347,169.2849,162.2341,165.7595,165.7595,162.0804,-0.005748,0.002814,-0.019041,32.7,0.001824,7,True,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-9442.29,-8.07786,-8.102372
ml_lightgbm,ML – LightGBM,NEE,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-b9b71002a50c,S-NEE-lightgbm-20240611-349b50,T-ml_lightgbm-85c52a474816,BUY,2026-05-17T18:43:33Z,2024-06-11,2024-06-11,75.3,76.97,75.3,75.32,71.55,72.74,22781500,239.0,0.0,239.0,72464.58,54467.87,0.0,17996.7,90222.53,89610.69,0.2,0.0,0.2008,57.64,0.1529,0.5764,0.55,44.19,1.3463,2.1355,-0.7892,79.351,73.866,76.6085,76.6085,70.7056,-0.006599,-0.031619,0.026945,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-9442.29,-8.07786,-8.102372
ml_lightgbm,ML – LightGBM,DUK,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-04124507ed76,S-DUK-lightgbm-20240617-a0309f,T-ml_lightgbm-65b48be7ad03,BUY,2026-05-17T18:43:33Z,2024-06-17,2024-06-17,101.95,102.36,101.95,102.1,100.69,100.8,2953100,175.0,0.0,175.0,54467.87,36626.62,0.0,17841.25,89409.91,89208.66,0.2,0.0,0.2,55.44,0.1088,0.5544,0.55,45.15,0.2283,0.595,-0.3667,104.7732,100.1488,102.461,102.461,100.3702,-0.007639,-0.005952,0.066667,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-9442.29,-8.07786,-8.102372
ml_lightgbm,ML – LightGBM,JNJ,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-4d12f107ccdb,S-JNJ-lightgbm-20240621-3c5ed6,T-ml_lightgbm-4584ff30eebc,SELL,2026-05-17T18:43:33Z,2024-06-21,2024-06-21,147.89,147.78,147.89,149.08,147.37,148.75,15172300,121.0,121.0,0.0,36626.62,54521.31,17894.69,0.0,89498.96,89394.9,0.2,0.1999,0.0,44.94,0.1012,0.4494,0.55,54.51,-0.6463,-0.9402,0.2939,149.2243,143.8627,146.5435,146.5435,148.116,0.002487,-0.017412,0.036908,-198.44,-0.010968,28,False,prob_below_sell_threshold,prob_below_sell_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-9640.73,-8.226609,-8.226609
ml_lightgbm,ML – LightGBM,JNJ,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-bccecc3be88b,S-JNJ-lightgbm-20240627-4f2960,T-ml_lightgbm-7d574219e661,BUY,2026-05-17T18:43:33Z,2024-06-27,2024-06-27,146.8,146.82,146.8,147.36,144.84,145.8,5739200,122.0,0.0,122.0,54521.31,36611.71,0.0,17909.6,89743.64,89621.64,0.2,0.0,0.1998,56.94,0.1388,0.5694,0.55,43.25,-0.4788,-0.6384,0.1596,148.8961,144.5349,146.7155,146.7155,148.1276,0.002469,0.004664,0.101783,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-9640.73,-8.226609,-8.226609
ml_lightgbm,ML – LightGBM,PG,lightgbm,lightgbm,lightgbm,binary,binary-2026-05,D-ml_lightgbm-c81728bc4dae,S-PG-lightgbm-20240628-5a6b6c,T-ml_lightgbm-fc24382954f5,BUY,2026-05-17T18:43:33Z,2024-06-28,2024-06-28,166.0,166.62,166.0,167.24,164.58,164.92,9253100,107.0,0.0,107.0,36611.71,18849.71,0.0,17762.0,88907.07,88791.51,0.2,0.0,0.2,55.73,0.1145,0.5573,0.55,44.69,0.4741,0.7707,-0.2966,169.3066,164.4204,166.8635,166.8635,165.2234,-0.01334,0.009702,0.030378,,,,,prob_above_buy_threshold,prob_above_buy_threshold,2026-05-15,1.0,2026-05-17T18:43:33Z,-9640.73,-8.226609,-8.226609
